_id,State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
75,Tamil_Nadu,11,5,2016,5,4,0,6,None of the Above,,NOTA,3265,,,239987,315718,POONAMALLEE,SC,TIRUVALLUR,CHENNAI CITY REGION,14,76.01,1.36,,703,0.29,2.94,,NOTA,5897,FALSE,,,,,,,,,,,,,,,,State Assembly Election (AE)
76,Tamil_Nadu,11,5,2016,5,4,0,7,PONNARASU A,M,NTK,2562,26,SC,239987,315718,POONAMALLEE,SC,TIRUVALLUR,CHENNAI CITY REGION,14,76.01,1.07,yes,496,0.21,2.94,AETN186857,,5533,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
77,Tamil_Nadu,11,5,2016,5,4,0,8,VIJAYABALAJI V,M,BSP,2066,35,SC,239987,315718,POONAMALLEE,SC,TIRUVALLUR,CHENNAI CITY REGION,14,76.01,0.86,yes,1675,0.7,2.94,AETN186858,State-based Party (Other State),16651,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Business,Real Estate or Builder or Developer or Construction,,,State Assembly Election (AE)
78,Tamil_Nadu,11,5,2016,5,4,0,9,RAMAMOORTHY M,M,IND,391,43,SC,239987,315718,POONAMALLEE,SC,TIRUVALLUR,CHENNAI CITY REGION,14,76.01,0.16,yes,40,0.02,2.94,AETN186859,Independents,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
79,Tamil_Nadu,11,5,2016,5,4,0,10,PRATHAP R,M,SHS,351,33,SC,239987,315718,POONAMALLEE,SC,TIRUVALLUR,CHENNAI CITY REGION,14,76.01,0.15,yes,39,0.02,2.94,AETN186860,State-based Party (Other State),18691,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
80,Tamil_Nadu,11,5,2016,5,4,0,11,NAGARAJ J,M,IND,312,33,SC,239987,315718,POONAMALLEE,SC,TIRUVALLUR,CHENNAI CITY REGION,14,76.01,0.13,yes,135,0.06,2.94,AETN186861,Independents,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
81,Tamil_Nadu,11,5,2016,5,4,0,12,TAMILSELVAN B,M,IND,177,38,SC,239987,315718,POONAMALLEE,SC,TIRUVALLUR,CHENNAI CITY REGION,14,76.01,0.07,yes,26,0.01,2.94,AETN186862,Independents,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
82,Tamil_Nadu,11,5,2016,5,4,0,13,ANANTH C,M,IND,151,38,SC,239987,315718,POONAMALLEE,SC,TIRUVALLUR,CHENNAI CITY REGION,14,76.01,0.06,yes,30,0.01,2.94,AETN186863,Independents,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Small Business or Self-employed,,,,State Assembly Election (AE)
83,Tamil_Nadu,11,5,2016,5,4,0,14,KANDHASAMY B,M,IND,121,41,SC,239987,315718,POONAMALLEE,SC,TIRUVALLUR,CHENNAI CITY REGION,14,76.01,0.05,yes,5,0,2.94,AETN186864,Independents,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
84,Tamil_Nadu,11,5,2016,5,4,0,15,SANKARALINGAM J,M,IND,116,30,SC,239987,315718,POONAMALLEE,SC,TIRUVALLUR,CHENNAI CITY REGION,14,76.01,0.05,yes,0,0,2.94,AETN186865,Independents,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
85,Tamil_Nadu,11,6,2016,5,4,0,1,PANDIA RAJAN K,M,ADMK,108064,56,GEN,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,39.92,no,1395,0.52,3.03,GETN10939,State-based Party,930,TRUE,2,DMDK,2956,VIRUDHUNAGAR,FALSE,FALSE,2,TRUE,TRUE,TRUE,,,,,,State Assembly Election (AE)
86,Tamil_Nadu,11,6,2016,5,4,0,2,NASAR S M,M,DMK,106669,56,GEN,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,39.4,no,83821,30.96,3.03,AETN186867,State-based Party,10192,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,"Real Estate or Builder or Developer or Construction, Textile",,,State Assembly Election (AE)
87,Tamil_Nadu,11,6,2016,5,4,0,3,ANTHRIDOSS R,M,MDMK,22848,57,GEN,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,8.44,yes,10420,3.85,3.03,AETN186868,State-based Party,11601,TRUE,2,MDMK,11601,POONAMALLEE,FALSE,TRUE,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
88,Tamil_Nadu,11,6,2016,5,4,0,4,ANANDAKRISHNAN N,M,PMK,12428,44,GEN,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,4.59,yes,5196,1.92,3.03,AETN186869,State-based Party,11891,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
89,Tamil_Nadu,11,6,2016,5,4,0,5,LOGANATHAN J,M,BJP,7232,48,GEN,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,2.67,yes,2238,0.83,3.03,AETN186870,National Party,1605,TRUE,2,BJP,1605,AVADI,TRUE,TRUE,0,FALSE,FALSE,TRUE,Graduate,Business,,,,State Assembly Election (AE)
90,Tamil_Nadu,11,6,2016,5,4,0,6,None of the Above,,NOTA,4994,,,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,1.84,,693,0.26,3.03,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
91,Tamil_Nadu,11,6,2016,5,4,0,7,NALLATHAMBI S,M,NTK,4301,26,GEN,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,1.59,yes,2824,1.04,3.03,AETN186871,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
92,Tamil_Nadu,11,6,2016,5,4,0,8,CHARLES S,M,BSP,1477,35,SC,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,0.55,yes,1025,0.38,3.03,AETN186872,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,Politics,Municipality Member,State Assembly Election (AE)
93,Tamil_Nadu,11,6,2016,5,4,0,9,NAZAR S M A,M,IND,452,48,GEN,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,0.17,yes,50,0.02,3.03,AETN186873,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
94,Tamil_Nadu,11,6,2016,5,4,0,10,DINESH KUMAR P,M,IND,402,34,SC,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,0.15,yes,16,0.01,3.03,AETN186874,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
96,Tamil_Nadu,11,6,2016,5,4,0,12,DHARANI K,M,IND,193,35,GEN,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,0.07,yes,5,0,3.03,AETN186876,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Small Business or Self-employed,,,,State Assembly Election (AE)
97,Tamil_Nadu,11,6,2016,5,4,0,13,SELVANAYAGAM D,M,IND,188,60,SC,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,0.07,yes,15,0.01,3.03,AETN186877,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
98,Tamil_Nadu,11,6,2016,5,4,0,14,ANTHARAIYAN,M,IND,173,62,GEN,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,0.06,yes,25,0.01,3.03,AETN186878,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Agriculture,,,,State Assembly Election (AE)
99,Tamil_Nadu,11,6,2016,5,4,0,15,DURGA PRASAD G,M,IND,148,32,GEN,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,0.05,yes,10,0,3.03,AETN186879,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,,,,State Assembly Election (AE)
100,Tamil_Nadu,11,6,2016,5,4,0,16,PONNUSAMY R,M,VBMP,138,32,GEN,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,0.05,yes,2,0,3.03,AETN186880,Local Party,8492,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
101,Tamil_Nadu,11,6,2016,5,4,0,17,KARTHIKEYAN V P,M,IND,136,25,SC,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,0.05,yes,21,0.01,3.03,AETN186881,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
102,Tamil_Nadu,11,6,2016,5,4,0,18,JANOVA J,M,IND,115,33,SC,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,0.04,yes,5,0,3.03,AETN186882,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
103,Tamil_Nadu,11,6,2016,5,4,0,19,KALIAMMAL RAJENDRAN,F,IND,110,49,SC,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,0.04,yes,7,0,3.03,AETN186883,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
104,Tamil_Nadu,11,6,2016,5,4,0,20,SATHYA D,M,IND,103,41,GEN,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,0.04,yes,14,0.01,3.03,AETN186884,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,State Assembly Election (AE)
105,Tamil_Nadu,11,6,2016,5,4,0,21,RAMACHANDRAN J,M,IND,89,40,GEN,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,0.03,yes,3,0,3.03,AETN186885,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
106,Tamil_Nadu,11,6,2016,5,4,0,22,ROWOTH PASARI,F,SAP,86,56,GEN,270732,398613,AVADI,GEN,TIRUVALLUR,CHENNAI CITY REGION,21,67.92,0.03,yes,0,0,3.03,AETN186886,Local Party,7575,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,Real Estate or Builder or Developer or Construction,,,State Assembly Election (AE)
107,Tamil_Nadu,11,7,2016,5,4,0,1,BENJAMIN P,M,ADMK,99739,46,GEN,248597,402205,MADURAVOYAL,GEN,TIRUVALLUR,CHENNAI CITY REGION,14,61.81,40.12,no,8402,3.38,3.33,AETN186887,State-based Party,930,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
108,Tamil_Nadu,11,7,2016,5,4,0,2,RAJESH R,M,INC,91337,37,GEN,248597,402205,MADURAVOYAL,GEN,TIRUVALLUR,CHENNAI CITY REGION,14,61.81,36.74,no,71725,28.85,3.33,AETN186888,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
109,Tamil_Nadu,11,7,2016,5,4,0,3,BEEMRAO G,M,CPM,19612,58,SC,248597,402205,MADURAVOYAL,GEN,TIRUVALLUR,CHENNAI CITY REGION,14,61.81,7.89,yes,2284,0.92,3.33,AETN186889,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
110,Tamil_Nadu,11,7,2016,5,4,0,4,SRINIVASAN N V,M,PMK,17328,60,GEN,248597,402205,MADURAVOYAL,GEN,TIRUVALLUR,CHENNAI CITY REGION,14,61.81,6.97,yes,10673,4.29,3.33,AETN186890,State-based Party,11891,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,State Assembly Election (AE)
111,Tamil_Nadu,11,7,2016,5,4,0,5,None of the Above,,NOTA,6655,,,248597,402205,MADURAVOYAL,GEN,TIRUVALLUR,CHENNAI CITY REGION,14,61.81,2.68,,474,0.19,3.33,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
112,Tamil_Nadu,11,7,2016,5,4,0,6,VASU M,M,NTK,6181,48,GEN,248597,402205,MADURAVOYAL,GEN,TIRUVALLUR,CHENNAI CITY REGION,14,61.81,2.49,yes,1599,0.64,3.33,AETN186891,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
113,Tamil_Nadu,11,7,2016,5,4,0,7,ANANDAPRIYA R,F,IJK,4582,35,GEN,248597,402205,MADURAVOYAL,GEN,TIRUVALLUR,CHENNAI CITY REGION,14,61.81,1.84,yes,3775,1.52,3.33,AETN186892,Local Party,3969,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,"Trader, Distributors",,,State Assembly Election (AE)
114,Tamil_Nadu,11,7,2016,5,4,0,8,MOHAMED ABBAS S,M,BSP,807,37,GEN,248597,402205,MADURAVOYAL,GEN,TIRUVALLUR,CHENNAI CITY REGION,14,61.81,0.32,yes,258,0.1,3.33,AETN186893,State-based Party (Other State),16651,TRUE,2,BSP,16651,AMBATTUR,FALSE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
115,Tamil_Nadu,11,7,2016,5,4,0,9,DHANASEKAR A,M,YSP,549,34,GEN,248597,402205,MADURAVOYAL,GEN,TIRUVALLUR,CHENNAI CITY REGION,14,61.81,0.22,yes,46,0.02,3.33,AETN186894,Local Party,13071,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
116,Tamil_Nadu,11,7,2016,5,4,0,10,GANAPATHY SURESH,M,IND,503,46,GEN,248597,402205,MADURAVOYAL,GEN,TIRUVALLUR,CHENNAI CITY REGION,14,61.81,0.2,yes,73,0.03,3.33,AETN186895,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
118,Tamil_Nadu,11,7,2016,5,4,0,12,SRIRANGARAYAN G,M,KMDK,274,42,GEN,248597,402205,MADURAVOYAL,GEN,TIRUVALLUR,CHENNAI CITY REGION,14,61.81,0.11,yes,5,0,3.33,AETN186897,Local Party,4877,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
120,Tamil_Nadu,11,7,2016,5,4,0,14,RAVI C V,M,IND,173,36,GEN,248597,402205,MADURAVOYAL,GEN,TIRUVALLUR,CHENNAI CITY REGION,14,61.81,0.07,yes,15,0.01,3.33,AETN186899,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
121,Tamil_Nadu,11,7,2016,5,4,0,15,ARUN KUMAR R,M,IND,158,35,GEN,248597,402205,MADURAVOYAL,GEN,TIRUVALLUR,CHENNAI CITY REGION,14,61.81,0.06,yes,0,0,3.33,AETN186900,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
122,Tamil_Nadu,11,8,2016,5,4,0,1,V ALEXANDER,M,ADMK,94375,44,GEN,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,41.1,no,17498,7.62,3.33,AETN186901,State-based Party,930,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
123,Tamil_Nadu,11,8,2016,5,4,0,2,AASSAN MAULAANA,M,INC,76877,32,GEN,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,33.48,no,60242,26.23,3.33,AETN186902,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,Real Estate or Builder or Developer or Construction,,,State Assembly Election (AE)
124,Tamil_Nadu,11,8,2016,5,4,0,3,SEKAR K N,M,PMK,16635,45,GEN,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,7.24,yes,4,0,3.33,AETN190544,State-based Party,11891,TRUE,2,PMK,11891,GUMMIDIPOONDI,FALSE,TRUE,0,FALSE,FALSE,TRUE,8th Pass,Business,Real Estate or Builder or Developer or Construction,,,State Assembly Election (AE)
125,Tamil_Nadu,11,8,2016,5,4,0,4,CONSTANDINE RAVINDRAN J,M,DMDK,16631,48,GEN,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,7.24,yes,7068,3.08,3.33,AETN186904,State-based Party,2956,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Education,College Professor or Lecturer,,,State Assembly Election (AE)
126,Tamil_Nadu,11,8,2016,5,4,0,5,DEVARAJAN C,M,BJP,9563,46,GEN,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,4.16,yes,3960,1.72,3.33,AETN186905,National Party,1605,TRUE,2,JMM,4653,AMBATTUR,TRUE,FALSE,0,TRUE,FALSE,TRUE,Graduate,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
127,Tamil_Nadu,11,8,2016,5,4,0,6,None of the Above,,NOTA,5603,,,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,2.44,,559,0.24,3.33,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
128,Tamil_Nadu,11,8,2016,5,4,0,7,ANBUTHENNARASAN R,M,NTK,5044,53,GEN,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,2.2,yes,4491,1.96,3.33,AETN186906,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
129,Tamil_Nadu,11,8,2016,5,4,0,8,SIMRAN KALATI,F,YSP,553,40,GEN,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,0.24,yes,74,0.03,3.33,AETN186907,Local Party,13071,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
130,Tamil_Nadu,11,8,2016,5,4,0,9,ABUBAKKAR M,M,NCP,479,58,GEN,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,0.21,yes,23,0.01,3.33,AETN271315,State-based Party (Other State),5792,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
131,Tamil_Nadu,11,8,2016,5,4,0,10,PRAKASH C,M,BSP,456,43,SC,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,0.2,yes,38,0.02,3.33,AETN186909,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
132,Tamil_Nadu,11,8,2016,5,4,0,11,DEVARAJAN G,M,IND,418,40,GEN,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,0.18,yes,15,0.01,3.33,AETN186910,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
133,Tamil_Nadu,11,8,2016,5,4,0,12,PALANIVEL K,M,CPI(ML)(L),403,50,SC,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,0.18,yes,18,0.01,3.33,AETN271847,Local Party,2472,TRUE,3,CPI(ML)(L),2472,AMBATTUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
134,Tamil_Nadu,11,8,2016,5,4,0,13,CHINNADURAI M,M,IND,385,39,GEN,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,0.17,yes,46,0.02,3.33,AETN186912,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
136,Tamil_Nadu,11,8,2016,5,4,0,15,NARMADHA NANDHAKUMAR,F,IND,267,37,GEN,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,0.12,yes,33,0.01,3.33,AETN186914,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Education,School Teacher,,,State Assembly Election (AE)
137,Tamil_Nadu,11,8,2016,5,4,0,16,PRAKASH R,M,IND,234,49,GEN,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,0.1,yes,68,0.03,3.33,AETN186915,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
138,Tamil_Nadu,11,8,2016,5,4,0,17,VISWANATHAN R,M,IND,166,59,GEN,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,0.07,yes,38,0.02,3.33,AETN186916,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
139,Tamil_Nadu,11,8,2016,5,4,0,18,MANOHARAN D,M,IND,128,38,SC,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,0.06,yes,9,0,3.33,AETN186917,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
140,Tamil_Nadu,11,8,2016,5,4,0,19,BALAJI G,M,IND,119,38,GEN,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,0.05,yes,2,0,3.33,AETN270653,Independents,10809,TRUE,2,IND,10809,AMBATTUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,8th Pass,Labourer or Daily Wage,Taxi Driver,,,State Assembly Election (AE)
141,Tamil_Nadu,11,8,2016,5,4,0,20,GANESAN N,M,IND,117,47,GEN,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,0.05,yes,1,0,3.33,AETN186919,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
142,Tamil_Nadu,11,8,2016,5,4,0,21,KANAKARAJ K,M,IND,116,47,SC,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,0.05,yes,1,0,3.33,AETN186920,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,State Assembly Election (AE)
143,Tamil_Nadu,11,8,2016,5,4,0,22,RAMESH B,M,IND,115,46,GEN,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,0.05,yes,3,0,3.33,AETN186921,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
144,Tamil_Nadu,11,8,2016,5,4,0,23,RANGANATHAN K,M,VTK,112,36,GEN,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,0.05,yes,3,0,3.33,AETN186922,Local Party,8467,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Labourer or Daily Wage,Coolie,,,State Assembly Election (AE)
145,Tamil_Nadu,11,8,2016,5,4,0,24,RAMADASS A S,M,IND,109,46,SC,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,0.05,yes,3,0,3.33,AETN186923,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,Real Estate or Builder or Developer or Construction,,,State Assembly Election (AE)
146,Tamil_Nadu,11,8,2016,5,4,0,25,DHANRAJ P,M,IND,106,61,GEN,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,0.05,yes,6,0,3.33,AETN186924,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
147,Tamil_Nadu,11,8,2016,5,4,0,26,ARUMUGAM S,M,IND,100,49,SC,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,0.04,yes,1,0,3.33,AETN186925,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Labourer or Daily Wage,Coolie,,,State Assembly Election (AE)
148,Tamil_Nadu,11,8,2016,5,4,0,27,BALACHANDAR M,M,PPIS,99,38,GEN,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,0.04,yes,16,0.01,3.33,AETN186926,Local Party,6057,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
149,Tamil_Nadu,11,8,2016,5,4,0,28,VIJAYAKUMAR G,M,IND,83,58,GEN,229632,359345,AMBATTUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,27,63.9,0.04,yes,0,0,3.33,AETN186927,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
150,Tamil_Nadu,11,9,2016,5,4,0,1,SUDHARSANAM S,M,DMK,122082,57,GEN,268718,392299,MADAVARAM,GEN,TIRUVALLUR,CHENNAI CITY REGION,15,68.5,45.43,no,15253,5.68,2.7,AETN186928,State-based Party,10192,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
151,Tamil_Nadu,11,9,2016,5,4,0,2,DHAKSHNAMOORTHY D,M,ADMK,106829,41,GEN,268718,392299,MADAVARAM,GEN,TIRUVALLUR,CHENNAI CITY REGION,15,68.5,39.76,no,92584,34.45,2.7,AETN186929,State-based Party,930,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
152,Tamil_Nadu,11,9,2016,5,4,0,3,ERAVIRAJ G,M,PMK,14245,51,GEN,268718,392299,MADAVARAM,GEN,TIRUVALLUR,CHENNAI CITY REGION,15,68.5,5.3,yes,4862,1.81,2.7,AETN186930,State-based Party,11891,TRUE,2,PMK,11891,TIRUTTANI,FALSE,TRUE,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
