State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Tamil_Nadu,10,132,2011,5,4,0,2,PAUL BASKAR .J,M,PMK,47817,52,GEN,147805,192479,DINDIGUL,GEN,DINDIGUL,SOUTHERN REGION,15,76.79,32.35,no,42056,28.45,2.22,AETN192166,State-based Party,11891,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Agriculture,,Social Work,,State Assembly Election (AE)
Tamil_Nadu,10,132,2011,5,4,0,3,BOSE. P.G.,M,BJP,5761,49,GEN,147805,192479,DINDIGUL,GEN,DINDIGUL,SOUTHERN REGION,15,76.79,3.9,yes,3747,2.54,2.22,AETN192167,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,10,132,2011,5,4,0,4,GANESAN V,M,ABHM,2014,63,GEN,147805,192479,DINDIGUL,GEN,DINDIGUL,SOUTHERN REGION,15,76.79,1.36,yes,907,0.61,2.22,AETN192168,State-based Party,268,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,Real Estate or Builder or Developer or Construction,,,State Assembly Election (AE)
Tamil_Nadu,10,132,2011,5,4,0,5,PALANICHAMY.M,M,IND,1107,32,GEN,147805,192479,DINDIGUL,GEN,DINDIGUL,SOUTHERN REGION,15,76.79,0.75,yes,162,0.11,2.22,AETN192169,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Labourer or Daily Wage,Mechanic,,,State Assembly Election (AE)
Tamil_Nadu,10,132,2011,5,4,0,6,MUTHUVEERAN.M.,M,RSP,945,46,GEN,147805,192479,DINDIGUL,GEN,DINDIGUL,SOUTHERN REGION,15,76.79,0.64,yes,234,0.16,2.22,AETN195296,State-based Party (Other State),12053,TRUE,2,RSP,12053,DINDIGUL,TRUE,TRUE,0,FALSE,FALSE,TRUE,5th Pass,Social Work,Activist,,,State Assembly Election (AE)
Tamil_Nadu,10,132,2011,5,4,0,7,BASKARAN.P,M,BSP,711,44,SC,147805,192479,DINDIGUL,GEN,DINDIGUL,SOUTHERN REGION,15,76.79,0.48,yes,125,0.08,2.22,AETN200393,State-based Party (Other State),16651,TRUE,2,BJP,1605,PALANI,FALSE,FALSE,0,TRUE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,132,2011,5,4,0,8,NAGENDHARAN. S.,M,IJK,586,43,GEN,147805,192479,DINDIGUL,GEN,DINDIGUL,SOUTHERN REGION,15,76.79,0.4,yes,84,0.06,2.22,AETN192172,Local Party,3969,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,Real Estate or Builder or Developer or Construction,Agriculture,,State Assembly Election (AE)
Tamil_Nadu,10,132,2011,5,4,0,9,NAGOORGANI.M,M,IND,502,62,GEN,147805,192479,DINDIGUL,GEN,DINDIGUL,SOUTHERN REGION,15,76.79,0.34,yes,231,0.16,2.22,AETN192173,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,132,2011,5,4,0,10,ABUTHAHIR.A,M,IND,271,33,GEN,147805,192479,DINDIGUL,GEN,DINDIGUL,SOUTHERN REGION,15,76.79,0.18,yes,1,0,2.22,AETN192174,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,10,132,2011,5,4,0,11,NAGAKANNIGA.A,F,IND,270,56,GEN,147805,192479,DINDIGUL,GEN,DINDIGUL,SOUTHERN REGION,15,76.79,0.18,yes,12,0.01,2.22,AETN192175,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,132,2011,5,4,0,12,SELVARAJ.I,M,AIJMK,258,42,GEN,147805,192479,DINDIGUL,GEN,DINDIGUL,SOUTHERN REGION,15,76.79,0.17,yes,17,0.01,2.22,GETN10562,Local Party,8878,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Social Work,,,,State Assembly Election (AE)
Tamil_Nadu,10,132,2011,5,4,0,13,GRACI MESRALLO.S,F,IND,241,38,GEN,147805,192479,DINDIGUL,GEN,DINDIGUL,SOUTHERN REGION,15,76.79,0.16,yes,9,0.01,2.22,AETN192177,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,132,2011,5,4,0,14,AROCKIA SAMY. P,M,PB,232,48,GEN,147805,192479,DINDIGUL,GEN,DINDIGUL,SOUTHERN REGION,15,76.79,0.16,yes,74,0.05,2.22,AETN192178,Local Party,6276,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,132,2011,5,4,0,15,KARTHIKEYAN.S,M,IND,158,30,GEN,147805,192479,DINDIGUL,GEN,DINDIGUL,SOUTHERN REGION,15,76.79,0.11,yes,0,0,2.22,AETN192179,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Other,,,,State Assembly Election (AE)
Tamil_Nadu,10,133,2011,5,4,0,1,PALANICHAMY. S.,M,ADMK,104511,48,GEN,168772,211823,VEDASANDUR,GEN,DINDIGUL,SOUTHERN REGION,14,79.68,61.92,no,50712,30.05,2.08,AETN192180,State-based Party,930,TRUE,2,ADMK,930,VEDASANDUR,TRUE,TRUE,1,FALSE,FALSE,TRUE,Graduate,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,10,133,2011,5,4,0,2,DHANDAPANI. M.,M,INC,53799,63,GEN,168772,211823,VEDASANDUR,GEN,DINDIGUL,SOUTHERN REGION,14,79.68,31.88,no,51781,30.68,2.08,AETN195313,National Party,3482,TRUE,3,INC,3482,VEDASANDUR,TRUE,TRUE,1,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,133,2011,5,4,0,3,VARATHARAJ. P,M,IND,2018,32,GEN,168772,211823,VEDASANDUR,GEN,DINDIGUL,SOUTHERN REGION,14,79.68,1.2,yes,375,0.22,2.08,AETN192182,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,133,2011,5,4,0,4,RAJAN.N,M,IND,1643,39,GEN,168772,211823,VEDASANDUR,GEN,DINDIGUL,SOUTHERN REGION,14,79.68,0.97,yes,3,0,2.08,AETN192183,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,133,2011,5,4,0,5,PALANICHAMY. M.,M,BSP,1640,52,GEN,168772,211823,VEDASANDUR,GEN,DINDIGUL,SOUTHERN REGION,14,79.68,0.97,yes,5,0,2.08,AETN272273,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,133,2011,5,4,0,6,RAMAN.M,M,BJP,1635,39,GEN,168772,211823,VEDASANDUR,GEN,DINDIGUL,SOUTHERN REGION,14,79.68,0.97,yes,376,0.22,2.08,AETN192185,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,133,2011,5,4,0,7,LAKSHMI.R,F,IND,1259,30,GEN,168772,211823,VEDASANDUR,GEN,DINDIGUL,SOUTHERN REGION,14,79.68,0.75,yes,591,0.35,2.08,AETN192186,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,133,2011,5,4,0,8,BALASUBRAMANI.P,M,IND,668,32,GEN,168772,211823,VEDASANDUR,GEN,DINDIGUL,SOUTHERN REGION,14,79.68,0.4,yes,330,0.2,2.08,AETN192187,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,133,2011,5,4,0,9,GOVINDARAJ. T.V,M,IND,338,47,GEN,168772,211823,VEDASANDUR,GEN,DINDIGUL,SOUTHERN REGION,14,79.68,0.2,yes,38,0.02,2.08,AETN192188,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,133,2011,5,4,0,10,KALAICHELVAN.V,M,PB,300,47,GEN,168772,211823,VEDASANDUR,GEN,DINDIGUL,SOUTHERN REGION,14,79.68,0.18,yes,23,0.01,2.08,AETN192189,Local Party,6276,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,133,2011,5,4,0,11,PERIYASAMY. J.P.,M,IND,277,54,GEN,168772,211823,VEDASANDUR,GEN,DINDIGUL,SOUTHERN REGION,14,79.68,0.16,yes,10,0.01,2.08,AETN192190,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Labourer or Daily Wage,Coolie,,,State Assembly Election (AE)
Tamil_Nadu,10,133,2011,5,4,0,12,SIVARAJ.R.,M,IND,267,43,GEN,168772,211823,VEDASANDUR,GEN,DINDIGUL,SOUTHERN REGION,14,79.68,0.16,yes,58,0.03,2.08,AETN192191,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,133,2011,5,4,0,13,DHAYALAN.D.,M,LJP,209,45,GEN,168772,211823,VEDASANDUR,GEN,DINDIGUL,SOUTHERN REGION,14,79.68,0.12,yes,1,0,2.08,AETN271994,State-based Party (Other State),5029,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,133,2011,5,4,0,14,SELVARAJ.V,M,IND,208,41,GEN,168772,211823,VEDASANDUR,GEN,DINDIGUL,SOUTHERN REGION,14,79.68,0.12,yes,0,0,2.08,AETN192193,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,134,2011,5,4,0,1,PALLANISHAMY.K.C,M,DMK,72831,75,GEN,146509,170483,ARAVAKURICHI,GEN,KARUR,CENTRAL REGION,16,85.94,49.71,no,4541,3.1,2.13,GETN100150,State-based Party,10192,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,134,2011,5,4,0,2,SENTHILNATHAN.V,M,ADMK,68290,29,GEN,146509,170483,ARAVAKURICHI,GEN,KARUR,CENTRAL REGION,16,85.94,46.61,no,66760,45.57,2.13,AETN192195,State-based Party,930,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,Trader,,,State Assembly Election (AE)
Tamil_Nadu,10,134,2011,5,4,0,3,VIJAYAKUMAR.R,M,IND,1530,30,GEN,146509,170483,ARAVAKURICHI,GEN,KARUR,CENTRAL REGION,16,85.94,1.04,yes,175,0.12,2.13,AETN272433,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,134,2011,5,4,0,4,JAGADEESAN.N,M,IND,1355,50,GEN,146509,170483,ARAVAKURICHI,GEN,KARUR,CENTRAL REGION,16,85.94,0.92,yes,576,0.39,2.13,AETN192197,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,134,2011,5,4,0,5,MARIMUTHU.C,M,BSP,779,35,SC,146509,170483,ARAVAKURICHI,GEN,KARUR,CENTRAL REGION,16,85.94,0.53,yes,409,0.28,2.13,AETN192198,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,134,2011,5,4,0,6,RAMASAMY.V,M,IND,370,31,SC,146509,170483,ARAVAKURICHI,GEN,KARUR,CENTRAL REGION,16,85.94,0.25,yes,44,0.03,2.13,AETN271120,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,134,2011,5,4,0,7,MOHAMED IQBAL.H,M,IND,326,32,GEN,146509,170483,ARAVAKURICHI,GEN,KARUR,CENTRAL REGION,16,85.94,0.22,yes,146,0.1,2.13,AETN192200,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,134,2011,5,4,0,8,SHANMUGAM.S,M,JD(U),180,45,GEN,146509,170483,ARAVAKURICHI,GEN,KARUR,CENTRAL REGION,16,85.94,0.12,yes,19,0.01,2.13,AETN192201,State-based Party (Other State),11002,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,10,134,2011,5,4,0,9,KANNAN.R,M,IND,161,42,GEN,146509,170483,ARAVAKURICHI,GEN,KARUR,CENTRAL REGION,16,85.94,0.11,yes,22,0.02,2.13,AETN188485,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,134,2011,5,4,0,10,MURUGANANDAM.L.K,M,IND,139,45,GEN,146509,170483,ARAVAKURICHI,GEN,KARUR,CENTRAL REGION,16,85.94,0.09,yes,33,0.02,2.13,AETN192203,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,134,2011,5,4,0,11,INDIRAMOORTHY.V,M,IND,106,53,GEN,146509,170483,ARAVAKURICHI,GEN,KARUR,CENTRAL REGION,16,85.94,0.07,yes,13,0.01,2.13,AETN192204,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,134,2011,5,4,0,12,THIJIENDRAN.R,M,IND,93,43,GEN,146509,170483,ARAVAKURICHI,GEN,KARUR,CENTRAL REGION,16,85.94,0.06,yes,1,0,2.13,AETN192205,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,134,2011,5,4,0,13,SUSINTHARAMOORTHY.P,M,IND,92,48,GEN,146509,170483,ARAVAKURICHI,GEN,KARUR,CENTRAL REGION,16,85.94,0.06,yes,1,0,2.13,AETN192206,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,134,2011,5,4,0,14,MUTHUKUMAR.G,M,IND,91,38,GEN,146509,170483,ARAVAKURICHI,GEN,KARUR,CENTRAL REGION,16,85.94,0.06,yes,5,0,2.13,GETN10629,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,134,2011,5,4,0,15,THIRUKKUMAR.V,M,IND,86,44,GEN,146509,170483,ARAVAKURICHI,GEN,KARUR,CENTRAL REGION,16,85.94,0.06,yes,6,0,2.13,AETN192208,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,134,2011,5,4,0,16,SENTHILKUMAR.N,M,IND,80,35,GEN,146509,170483,ARAVAKURICHI,GEN,KARUR,CENTRAL REGION,16,85.94,0.05,yes,0,0,2.13,AETN192209,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,135,2011,5,4,0,1,SENTHIL BALAJI V.,M,ADMK,99738,36,GEN,163031,194257,KARUR,GEN,KARUR,CENTRAL REGION,20,83.93,61.18,no,44145,27.08,2.04,AETN195336,State-based Party,930,TRUE,2,ADMK,930,KARUR,TRUE,TRUE,2,FALSE,TRUE,TRUE,12th Pass,Politics,Party Worker,Agriculture,,State Assembly Election (AE)
Tamil_Nadu,10,135,2011,5,4,0,2,JOTHI MANI S.,F,INC,55593,35,GEN,163031,194257,KARUR,GEN,KARUR,CENTRAL REGION,20,83.93,34.1,no,53176,32.62,2.04,AETN192211,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Author,Social Work,,State Assembly Election (AE)
Tamil_Nadu,10,135,2011,5,4,0,3,SIVAMANI S.,M,BJP,2417,39,GEN,163031,194257,KARUR,GEN,KARUR,CENTRAL REGION,20,83.93,1.48,yes,1736,1.06,2.04,AETN192212,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Business,,,,State Assembly Election (AE)
Tamil_Nadu,10,135,2011,5,4,0,4,ASHOKKUMAR B.,M,PPIS,681,31,SC,163031,194257,KARUR,GEN,KARUR,CENTRAL REGION,20,83.93,0.42,yes,61,0.04,2.04,AETN192213,Local Party,6057,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,135,2011,5,4,0,5,AADHIKRISHNAN P.,M,BSP,620,36,SC,163031,194257,KARUR,GEN,KARUR,CENTRAL REGION,20,83.93,0.38,yes,10,0.01,2.04,GETN270221,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,135,2011,5,4,0,6,LOGANATHAN M.,M,IND,610,28,SC,163031,194257,KARUR,GEN,KARUR,CENTRAL REGION,20,83.93,0.37,yes,88,0.05,2.04,AETN192215,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,135,2011,5,4,0,7,SENTHIL KUMAR P.,M,IND,522,29,GEN,163031,194257,KARUR,GEN,KARUR,CENTRAL REGION,20,83.93,0.32,yes,42,0.03,2.04,AETN192216,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,135,2011,5,4,0,8,VEERAMANI T.,M,IND,480,31,GEN,163031,194257,KARUR,GEN,KARUR,CENTRAL REGION,20,83.93,0.29,yes,47,0.03,2.04,AETN192217,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,135,2011,5,4,0,9,VENUGOPAL T.,M,IND,433,56,GEN,163031,194257,KARUR,GEN,KARUR,CENTRAL REGION,20,83.93,0.27,yes,40,0.02,2.04,AETN192218,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,135,2011,5,4,0,10,PREMKUMAR C.,M,IND,393,26,GEN,163031,194257,KARUR,GEN,KARUR,CENTRAL REGION,20,83.93,0.24,yes,22,0.01,2.04,AETN192219,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,135,2011,5,4,0,11,PERIYASAMY K.M.,M,IJK,371,66,GEN,163031,194257,KARUR,GEN,KARUR,CENTRAL REGION,20,83.93,0.23,yes,148,0.09,2.04,AETN192220,Local Party,3969,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,135,2011,5,4,0,12,PACHAIAPPAN M.,M,IND,223,36,GEN,163031,194257,KARUR,GEN,KARUR,CENTRAL REGION,20,83.93,0.14,yes,67,0.04,2.04,AETN192221,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,135,2011,5,4,0,13,MANIVEL R.,M,IND,156,38,GEN,163031,194257,KARUR,GEN,KARUR,CENTRAL REGION,20,83.93,0.1,yes,18,0.01,2.04,AETN192222,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,135,2011,5,4,0,14,VASANTHARAJ B.,M,IND,138,28,GEN,163031,194257,KARUR,GEN,KARUR,CENTRAL REGION,20,83.93,0.08,yes,9,0.01,2.04,AETN192223,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,135,2011,5,4,0,15,SELVARAJ S.,M,IND,129,26,GEN,163031,194257,KARUR,GEN,KARUR,CENTRAL REGION,20,83.93,0.08,yes,0,0,2.04,AETN192224,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,135,2011,5,4,0,16,SHANMUGAM K.S.,M,IND,129,36,GEN,163031,194257,KARUR,GEN,KARUR,CENTRAL REGION,20,83.93,0.08,yes,4,0,2.04,AETN192225,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,135,2011,5,4,0,17,RATHINAM M.,M,IND,125,38,SC,163031,194257,KARUR,GEN,KARUR,CENTRAL REGION,20,83.93,0.08,yes,28,0.02,2.04,AETN192226,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,135,2011,5,4,0,18,VIJAY J.,M,IND,97,32,GEN,163031,194257,KARUR,GEN,KARUR,CENTRAL REGION,20,83.93,0.06,yes,2,0,2.04,AETN189030,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,135,2011,5,4,0,19,SRINIVASAN M.,M,IND,95,27,SC,163031,194257,KARUR,GEN,KARUR,CENTRAL REGION,20,83.93,0.06,yes,14,0.01,2.04,AETN192228,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,135,2011,5,4,0,20,SEENIVASAN.N,M,IND,81,28,GEN,163031,194257,KARUR,GEN,KARUR,CENTRAL REGION,20,83.93,0.05,yes,0,0,2.04,AETN192229,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,136,2011,5,4,0,1,KAMARAJ.S,M,ADMK,83145,46,SC,151699,174944,KRISHNARAYAPURAM,SC,KARUR,CENTRAL REGION,13,86.71,54.81,no,22509,14.84,2.17,AETN192230,State-based Party,930,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,5th Pass,Business,,Politics,Party Worker,State Assembly Election (AE)
Tamil_Nadu,10,136,2011,5,4,0,2,KAMARAJ.P,M,DMK,60636,48,SC,151699,174944,KRISHNARAYAPURAM,SC,KARUR,CENTRAL REGION,13,86.71,39.97,no,58336,38.46,2.17,AETN188170,State-based Party,10192,TRUE,2,DMK,10192,KRISHNARAYAPURAM,TRUE,TRUE,1,FALSE,TRUE,TRUE,Graduate Professional,Politics,MLA,,,State Assembly Election (AE)
Tamil_Nadu,10,136,2011,5,4,0,3,SENTHILKUMAR.V,M,IND,2300,32,SC,151699,174944,KRISHNARAYAPURAM,SC,KARUR,CENTRAL REGION,13,86.71,1.52,yes,1106,0.73,2.17,AETN189053,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,136,2011,5,4,0,4,SUDHAKAR.K,M,IND,1194,30,SC,151699,174944,KRISHNARAYAPURAM,SC,KARUR,CENTRAL REGION,13,86.71,0.79,yes,101,0.07,2.17,AETN192233,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,136,2011,5,4,0,5,GANESAN.P,M,IND,1093,29,SC,151699,174944,KRISHNARAYAPURAM,SC,KARUR,CENTRAL REGION,13,86.71,0.72,yes,261,0.17,2.17,GETN8012,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,136,2011,5,4,0,6,SANGAN.K,M,BSP,832,43,SC,151699,174944,KRISHNARAYAPURAM,SC,KARUR,CENTRAL REGION,13,86.71,0.55,yes,31,0.02,2.17,AETN192235,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,136,2011,5,4,0,7,SUBRAMANIAM.C,M,BJP,801,58,SC,151699,174944,KRISHNARAYAPURAM,SC,KARUR,CENTRAL REGION,13,86.71,0.53,yes,397,0.26,2.17,AETN192236,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,Real Estate or Builder or Developer or Construction,,,State Assembly Election (AE)
Tamil_Nadu,10,136,2011,5,4,0,8,SAKTHIVEL.C,M,IND,404,46,SC,151699,174944,KRISHNARAYAPURAM,SC,KARUR,CENTRAL REGION,13,86.71,0.27,yes,7,0,2.17,AETN192237,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,136,2011,5,4,0,9,SARATHI.E,M,IND,397,42,SC,151699,174944,KRISHNARAYAPURAM,SC,KARUR,CENTRAL REGION,13,86.71,0.26,yes,56,0.04,2.17,AETN192238,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,136,2011,5,4,0,10,ANJALIDEVI.P,F,IJK,341,50,SC,151699,174944,KRISHNARAYAPURAM,SC,KARUR,CENTRAL REGION,13,86.71,0.22,yes,140,0.09,2.17,AETN192239,Local Party,3969,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,136,2011,5,4,0,11,ARUNAGIRI@ ARUNAGIRINATHAN.P,M,ABHM,201,43,SC,151699,174944,KRISHNARAYAPURAM,SC,KARUR,CENTRAL REGION,13,86.71,0.13,yes,22,0.01,2.17,AETN192240,State-based Party,268,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,10,136,2011,5,4,0,12,ANNADURAI.N,M,IND,179,43,SC,151699,174944,KRISHNARAYAPURAM,SC,KARUR,CENTRAL REGION,13,86.71,0.12,yes,3,0,2.17,AETN192241,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,136,2011,5,4,0,13,RATHINAM.B,M,PPIS,176,37,SC,151699,174944,KRISHNARAYAPURAM,SC,KARUR,CENTRAL REGION,13,86.71,0.12,yes,0,0,2.17,AETN192242,Local Party,6057,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,10,137,2011,5,4,0,1,PAPPASUNDARAM.A,M,ADMK,87459,77,GEN,159662,179805,KULITHALAI,GEN,KARUR,CENTRAL REGION,7,88.8,54.78,no,22473,14.08,2.13,AETN206910,State-based Party,930,TRUE,6,ADMK,930,KULITHALAI,TRUE,TRUE,4,FALSE,FALSE,TRUE,10th Pass,Agriculture,,,,State Assembly Election (AE)
